Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
inception_resnet_v2_female,0.9359826,0.057710983,0.638339,0.13427213,2.8801517991642895,0.9852703790491687,0.894905667403834,0.8222346305847168,0.7232390595908318,0.9007167816162109,0.05826749435665914,0.0583756345177665,0.05832156443721282,0.7893401015228426,0.682741116751269,0.32741116751269034,0.06852791878172589,0.015228426395939087,0.25465575620767494,0.8415880799293518,0.9872623682022095,0.9717611074447632,0.9124633073806763,0.8478072285652161,0.8108143210411072,0.7339583039283752
inception_resnet_v2_all,0.92277575,0.08309958,0.57926804,0.14606552,2.8907726622316057,0.979516093000478,0.8963648957915501,0.8073339462280273,0.6780399501488336,0.9064739942550659,0.05314462665736218,0.0531496062992126,0.05314711647828739,0.9832677165354331,0.7106299212598425,0.25393700787401574,0.05610236220472441,0.027559055118110236,0.9872208653175157,0.8125979900360107,1.03007173538208,0.9674351215362549,0.8897225260734558,0.8161208629608154,0.7690787315368652,0.25927308201789856
efficientnet_b0_male,0.87068075,0.10540114,0.5791948,0.14511321,2.2984004887518013,0.9468520522439056,0.7845941819725403,0.7589422464370728,0.5330041805746718,0.8505116701126099,0.11037513928438777,0.11038961038961038,0.11038237483699909,1.0,0.9448051948051948,0.6071428571428571,0.23376623376623376,0.125,0.9971524080723041,0.7634796500205994,1.1388349533081055,1.0019822120666504,0.9072781205177307,0.8204026818275452,0.7712582945823669,0.20575281977653503
efficientnet_b0_female,0.8933242,0.09069761,0.58030283,0.14172201,2.6309340299750894,0.9627861775389304,0.825526950533396,0.7690047025680542,0.6276019351515152,0.8811798095703125,0.08883248730964467,0.08987020316027088,0.08935134523495777,0.9974619289340102,0.9923857868020305,0.5761421319796954,0.18527918781725888,0.08121827411167512,0.46529345372460496,0.7695210576057434,1.168424129486084,1.0482816696166992,0.9231279492378235,0.8190237283706665,0.7590880393981934,0.5919321775436401
efficientnet_b0_all,0.87807345,0.10214927,0.51746583,0.15226158,2.781400665547979,0.9690586304748587,0.8434495043710953,0.750725269317627,0.5635428257127179,0.8701996803283691,0.08169050942079553,0.08169291338582677,0.08169171140331115,0.9990157480314961,0.9232283464566929,0.41929133858267714,0.12696850393700787,0.06200787401574803,0.9854108513607815,0.7378509044647217,1.1683619022369385,0.9927648305892944,0.8777976632118225,0.7762340307235718,0.7202302813529968,0.20564931631088257
xception_male,0.904008,0.07852191,0.6061743,0.12495482,2.8540782926922645,0.9733322654193646,0.8663513037661855,0.7938198447227478,0.6734739352618218,0.8782442808151245,0.06655844155844155,0.06790887705831374,0.06723365930837764,0.987012987012987,0.801948051948052,0.3555194805194805,0.09902597402597403,0.040584415584415584,0.8376872601213322,0.7946208119392395,1.0270118713378906,0.9636169672012329,0.8917175531387329,0.8150230050086975,0.7675926089286804,0.47819584608078003
xception_female,0.93363947,0.06576718,0.6407922,0.13363892,2.7805427851918143,0.9783916621787306,0.8613406801801285,0.8176620006561279,0.6808629903062399,0.8770915269851685,0.07604401805869075,0.07614213197969544,0.0760930750191931,0.9746192893401016,0.8959390862944162,0.4593908629441624,0.116751269035533,0.04060913705583756,0.22672121896162528,0.830985426902771,1.059325098991394,1.0102050304412842,0.9317176342010498,0.856073260307312,0.8115806579589844,0.7400491237640381
xception_all,0.91292644,0.08245699,0.5646627,0.13809009,3.062256721134806,0.9800122756757202,0.8947178363215763,0.771213948726654,0.6703983794345069,0.8784141540527344,0.0551072923935799,0.05511811023622047,0.05511270131490019,0.9901574803149606,0.7578740157480315,0.26279527559055116,0.058070866141732284,0.021653543307086614,0.7984560362875087,0.7873272895812988,1.059341311454773,0.965751588344574,0.8803731203079224,0.7946574687957764,0.743390679359436,0.4448963701725006

Legend:
GMean: Genuine scores distribution mean
GSTD: Genuine scores distribution standard deviation
IMean: Impostor scores distribution mean
IVariance: Impostor scores distribution standard deviation
Sensitivity index (d'): See NICE:II protocol evaluation
AUC: Area under the ROC curve
J-Index: Youden's J statistic (Youden's Index)
MCC: Matthews Correlation Coefficient
EER: Equal Error Rate
"EERlow, EERhigh: See FVC2000 protocol evaluation"
FMR: False Match Rate
FNMR: False Non-Match Rate
_TH: Threshold
EER_TH: Threshold for which EERlow and EERHigh were calculated
