Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
inception_resnet_v2_male_0.25,0.8987826,0.07882671,0.6011638,0.11250624,3.0638987363912613,0.9822354622304625,0.8643330256651487,0.7722282409667969,0.7566490302341679,0.8539316654205322,0.06794122294201295,0.06799612986454526,0.06796867640327911,0.9452520145362616,0.5750513509243166,0.27682098277769,0.093774687944383,0.042344762205719706,0.8463868962686422,0.7716691493988037,1.0035804510116577,0.924418568611145,0.8563816547393799,0.7879536747932434,0.7480165362358093,0.48641660809516907
inception_resnet_v2_female_0.25,0.9134953,0.075034,0.5986331,0.11629464,3.2173596082486466,0.9861197127817579,0.8811880019825052,0.7846832871437073,0.7758140928566889,0.866325855255127,0.05952355240707544,0.05952823179791976,0.059525892102497605,0.9983283803863299,0.5285104011887073,0.2397845468053492,0.0713224368499257,0.03166790490341753,0.5465054750437356,0.7828379273414612,1.0763134956359863,0.9318301677703857,0.8645468950271606,0.7920278906822205,0.7518421411514282,0.5829627513885498
inception_resnet_v2_all_0.25,0.90567183,0.0776723,0.5698156,0.1212752,3.2980493228830485,0.9878834849739739,0.8918722190037843,0.757915735244751,0.7843376610205289,0.8515939712524414,0.05480534661516569,0.05480628811957736,0.05480581736737152,0.9992268705437677,0.5373249720814363,0.2284168026801821,0.05996048449445924,0.0242676745984022,0.7507521854035373,0.7664386630058289,1.080666184425354,0.9250425100326538,0.8500182628631592,0.7716885209083557,0.7279840707778931,0.48641660809516907
inception_resnet_v2_male_0.75,0.91054726,0.07580416,0.64743865,0.11959084,2.6279187606033863,0.9678852262967715,0.8084542448133762,0.7941442728042603,0.6363719726235015,0.8784922361373901,0.09653837884325951,0.09653973771527888,0.0965390582792692,0.9998419971559488,0.8944541001738031,0.4762205719702955,0.19023542423763629,0.09314267656817822,0.6689568225796994,0.8022209405899048,1.1226441860198975,0.9991977214813232,0.915133535861969,0.8411037921905518,0.7998874187469482,0.5963309407234192
inception_resnet_v2_female_0.75,0.9075368,0.080429204,0.5760235,0.12057689,3.2346498342992027,0.9855258851967356,0.8761923200192756,0.7613779306411743,0.783542302877652,0.8567376732826233,0.06240685946307855,0.06240713224368499,0.062406995853381775,0.9964710252600297,0.56194279346211,0.2289190193164933,0.07596582466567607,0.0362184249628529,0.6984082417226409,0.7651814222335815,1.0566778182983398,0.933764636516571,0.8549647927284241,0.7782648205757141,0.7339640855789185,0.5098807215690613
inception_resnet_v2_all_0.75,0.9087829,0.07846825,0.57803243,0.1298545,3.0829602281969377,0.98331287556814,0.8706866519813226,0.7613953351974487,0.7378399181067846,0.8572311997413635,0.06584417564545639,0.06584485868911606,0.06584451716728623,0.9999140967270853,0.7126106004638777,0.3130315265011597,0.0928614380207886,0.03470492225753801,0.694910042691604,0.7762356996536255,1.1226441860198975,0.9618998765945435,0.8775954246520996,0.7938048839569092,0.7463917136192322,0.5098807215690613
xception_male_0.25,0.8966773,0.07687806,0.5642881,0.11030383,3.496203616818186,0.9907770493535739,0.9066910878307578,0.7501134276390076,0.8211159369643106,0.8290532827377319,0.047003576943374835,0.04700584610522989,0.04700471152430236,0.9977089587612578,0.4511771211881814,0.17427713698846578,0.04345078211407805,0.01982935692842471,0.49626180098121614,0.7532618045806885,1.0370001792907715,0.8992866277694702,0.8230983018875122,0.7499393820762634,0.7086917161941528,0.5636241436004639
xception_female_0.25,0.9049397,0.07553865,0.55963945,0.11512498,3.5464551431001414,0.9917233994000207,0.9068016416129446,0.7613410949707031,0.8441010797287639,0.8387880325317383,0.04745037904148938,0.047455423476968794,0.04745290125922909,0.9418647845468053,0.3651560178306092,0.13958023774145617,0.044947994056463596,0.01848068350668648,0.5316461847476296,0.7544479370117188,0.9993077516555786,0.8918792605400085,0.8211827874183655,0.7516250610351562,0.7116326689720154,0.5482127666473389
xception_all_0.25,0.900216,0.07706371,0.5359063,0.11807451,3.6540382382698096,0.9930396660829414,0.9168436990385906,0.7480396032333374,0.845227741958124,0.8241527080535889,0.04174883106322423,0.041748990636543255,0.04174891084988375,0.9970792887209002,0.39756034704922255,0.13680096211665665,0.03479082553045271,0.01408813675801048,0.4475477739377922,0.7452638745307922,1.0370001792907715,0.8926218152046204,0.8116930723190308,0.7352461814880371,0.6913591027259827,0.5482127666473389
densenet121_male_0.25,0.8785108,0.09005215,0.56207055,0.122241974,2.947458924243873,0.9779870511633753,0.8441645900194019,0.731525719165802,0.7301243814425055,0.8375275731086731,0.07876441775951967,0.07879537147436524,0.07877989461694246,0.9999209985779745,0.6003318059725075,0.3171907094327698,0.12182019276346974,0.05703902670248064,0.6784953382459296,0.7369603514671326,1.1073962450027466,0.915229320526123,0.842067539691925,0.7650729417800903,0.720662534236908,0.5028351545333862
