Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
xception_male_0.0,0.92073697,0.08815519,0.56164396,0.13034795,3.2272286847510934,0.9807924677516084,0.8829684825722333,0.775634765625,0.7242955580491691,0.8866788744926453,0.05874328962421896,0.058785196040745724,0.05876424283248234,0.9998679926075861,0.8116254510252574,0.25239813429552055,0.06789580216492123,0.03379389245797765,0.9125219224485873,0.7725387811660767,1.1375515460968018,0.9899148941040039,0.8806844353675842,0.7835623025894165,0.7332427501678467,0.3897833824157715
xception_female_0.0,0.9075338,0.09829671,0.6062369,0.12817836,2.6378894568895,0.9614526483175464,0.808907357686385,0.7843496799468994,0.6780282875216258,0.8907729983329773,0.09656095384864953,0.09658629540010855,0.09657362462437905,0.999878335631438,0.8032687160353638,0.3734285019060751,0.1550815151269365,0.09392489252980778,0.9816012502499276,0.7759875059127808,1.1509331464767456,0.9857550263404846,0.8990696668624878,0.8183144330978394,0.7734963297843933,0.3408515453338623
xception_all_0.0,0.9233668,0.09334004,0.5663138,0.12783335,3.1901527418205835,0.9786873375690143,0.871256696875282,0.7788187265396118,0.7274875338061221,0.8979495763778687,0.06571311531371613,0.06572714071464279,0.06572012801417945,0.9996244964839216,0.6521471973783027,0.21557315491226872,0.07916296852597801,0.047518263125554724,0.9674892619937493,0.764525830745697,1.1216353178024292,0.9703390598297119,0.8747653961181641,0.7832208871841431,0.7335612177848816,0.3408515453338623
xception_male_0.25,0.9310318,0.085914046,0.60582703,0.12301429,3.0651244417464536,0.9777723045355232,0.8761997721290996,0.8050103783607483,0.7339156624649202,0.8942127227783203,0.06270270757255429,0.06270351139663821,0.06270310948459626,0.9999559975358621,0.7648508316465722,0.23664525213411952,0.07493619642699992,0.0404382645428144,0.9998333293292332,0.7963628768920898,1.1540319919586182,0.9870036840438843,0.8950303792953491,0.8102292418479919,0.765064537525177,0.20967984199523926
xception_female_0.25,0.92133844,0.10126687,0.6239147,0.12667081,2.5936348148103288,0.9563662747774293,0.8284745141710849,0.8059654831886292,0.6656982320993378,0.8950530886650085,0.0865844756265715,0.08662387634603849,0.08660417598630499,0.999878335631438,0.9590396625841512,0.43288182334333686,0.13553410657798687,0.07737853840538568,0.9827478567435559,0.7952384948730469,1.1705231666564941,1.0383191108703613,0.9301584362983704,0.8338798880577087,0.7842670679092407,0.35545051097869873
xception_all_0.25,0.9324542,0.097197905,0.59246653,0.12704214,3.0058501833924685,0.971605418853289,0.872518451896657,0.8051506280899048,0.7338521987633292,0.9113135933876038,0.0661564909249819,0.0661568921963542,0.06615669156066806,0.9999658633167201,0.7621697275892674,0.19870963337202158,0.07817300471086229,0.0519218952686557,0.9988479811187931,0.7845563888549805,1.1705231666564941,0.9913514852523804,0.8898661136627197,0.8024296760559082,0.7559865713119507,0.20967984199523926
xception_male_0.75,0.9306141,0.08533392,0.57966936,0.13201894,3.1572550501162087,0.9804358909651266,0.8819302732697217,0.7954656481742859,0.7194814088147263,0.8900120258331299,0.05918331426559888,0.059193614261003266,0.05918846426330107,0.9998679926075861,0.8790812285487988,0.26111062219484293,0.06947989087388894,0.034233917099357566,0.9676658898712281,0.7897724509239197,1.229300856590271,1.0070462226867676,0.8960574865341187,0.8010759353637695,0.7507614493370056,0.3451157808303833
xception_female_0.75,0.91647077,0.09994054,0.54701287,0.13846368,3.059735998892763,0.9747199311101,0.8764767456163365,0.7796857357025146,0.778770524600119,0.8701210618019104,0.06273825938843378,0.0627675245133043,0.06275289195086904,0.9980939248925298,0.5862194825208857,0.21932030172763403,0.07380971692756914,0.04736799416011031,0.9026833040220997,0.7649791240692139,1.0822538137435913,0.9549875855445862,0.8699353933334351,0.78049635887146,0.7306721806526184,0.3708714246749878
xception_all_0.75,0.9311347,0.09730111,0.54726607,0.14033507,3.1790192802379873,0.9772998170295648,0.88897088505015,0.8005186319351196,0.7491053163316623,0.9057726860046387,0.05721308117703284,0.05724045992334611,0.057226770550189474,0.9999658633167201,0.6549805420905305,0.17979791083498328,0.0620604902027719,0.04171502696797979,0.934002496182609,0.7734839916229248,1.2621455192565918,0.9771249890327454,0.8776113390922546,0.7830802798271179,0.7307075262069702,0.3451157808303833

Legend:
GMean: Genuine scores distribution mean
GSTD: Genuine scores distribution standard deviation
IMean: Impostor scores distribution mean
IVariance: Impostor scores distribution standard deviation
Sensitivity index (d'): See NICE:II protocol evaluation
AUC: Area under the ROC curve
J-Index: Youden's J statistic (Youden's Index)
MCC: Matthews Correlation Coefficient
EER: Equal Error Rate
"EERlow, EERhigh: See FVC2000 protocol evaluation"
FMR: False Match Rate
FNMR: False Non-Match Rate
_TH: Threshold
EER_TH: Threshold for which EERlow and EERHigh were calculated
