Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
inception_v3_male,0.88114095,0.13584055,0.65875095,0.15395138,1.5318367714053676,0.8671943946448208,0.6049647617475881,0.8441258072853088,0.43510885119442316,0.9381299018859863,0.2069435888409751,0.20695992696521237,0.20695175790309372,1.0,0.9811669453489396,0.6653172577664349,0.3888937780515709,0.29983279063627566,0.9971590909090909,0.7971529960632324,1.197241187095642,1.0300633907318115,0.9619278311729431,0.8974003791809082,0.8577128052711487,0.2593099772930145
inception_v3_female,0.8617186,0.13671249,0.6629531,0.15302847,1.3698519553977606,0.8347812461735749,0.5286411481187459,0.838900089263916,0.4272991760595662,0.9336589574813843,0.25034377792558077,0.2503447157109255,0.2503442468182531,1.0,0.9890502068294266,0.7191986373590721,0.46017519669072915,0.3739962689593641,0.9857918725593807,0.7777913808822632,1.1780312061309814,1.0330281257629395,0.9625265002250671,0.8948885202407837,0.8552696704864502,0.32413363456726074
inception_v3_all,0.90755206,0.11051605,0.6611619,0.15577263,1.8243890141018977,0.9070075564029147,0.6712471737704974,0.844194769859314,0.44463493243090013,0.9449731111526489,0.16962479042608544,0.1696251792175872,0.16962498482183633,1.0,0.9790400764661705,0.614118932204547,0.31644705400423295,0.23100293575476208,0.9988615842937741,0.8179072141647339,1.1801923513412476,1.0292224884033203,0.9629515409469604,0.8978210687637329,0.8580418825149536,0.20920085906982422
vit_base_patch16_224_male,0.85976464,0.12163722,0.6229921,0.1249698,1.920066345644439,0.9056368177032822,0.6967618587803708,0.8037962913513184,0.7049209723391672,0.8829066753387451,0.17099209590620795,0.17099357564023585,0.17099283577322189,0.9500132007392414,0.4915075244213676,0.3425151808501276,0.2548182698231101,0.20989175393822054,0.9878510594849126,0.7488209009170532,0.9785507917404175,0.9029040932655334,0.8599427938461304,0.812515914440155,0.7815176248550415,0.34091389179229736
vit_base_patch16_224_female,0.836412,0.13331877,0.63744456,0.11968677,1.5705527969396196,0.8553391477217277,0.5621538033304158,0.8193758726119995,0.6332292610779449,0.8997932076454163,0.24353151107145754,0.24356206976753675,0.24354679041949714,0.9038040392570362,0.5894638656825371,0.46982723659664205,0.38981263687241463,0.3427690810284695,0.9972599777207422,0.73095703125,0.9709547758102417,0.915644645690918,0.8773302435874939,0.8292926549911499,0.7963216304779053,0.3318173885345459
vit_base_patch16_224_all,0.8860059,0.10087035,0.63002825,0.124383256,2.260513012099483,0.9388236810532201,0.75925948615212,0.8131858110427856,0.7320167634182446,0.8979252576828003,0.13449853212261897,0.1345311495703097,0.13451484084646434,0.9252065269338431,0.43104389977469787,0.2837099747388544,0.19137024646685327,0.15119137024646687,0.9875369411220579,0.7707142233848572,0.9785361289978027,0.908299446105957,0.867983341217041,0.818878173828125,0.7876171469688416,0.346309632062912
xception_male,0.91242206,0.10030087,0.62247556,0.12738378,2.5290838873552266,0.9549064063787361,0.7816173723170358,0.798119068145752,0.6357296946628814,0.9147863984107971,0.1106661973070492,0.11068734384009225,0.11067677057357073,0.9988119334682742,0.8416351315673678,0.38321746017777,0.1835782803837015,0.11959869752706151,0.9860341990197963,0.7802354097366333,1.1297204494476318,0.9964377284049988,0.9134422540664673,0.8333991169929504,0.7876327633857727,0.3483346402645111
xception_female,0.89871424,0.10580294,0.6429734,0.11915256,2.269708407877391,0.9375968299567559,0.7389816252980648,0.7927372455596924,0.6399544910338014,0.9033289551734924,0.13228972341633546,0.13232695831004077,0.1323083408631881,0.9992700137886285,0.8249655284289075,0.42464920107064646,0.23712385432719604,0.16161083623975991,0.977263731734885,0.7768015265464783,1.107483148574829,0.9887380003929138,0.9081360697746277,0.8357750177383423,0.7954406142234802,0.4051539897918701
xception_all,0.92943156,0.09156798,0.62010443,0.1273699,2.7886675454008887,0.967894283218883,0.842335979144753,0.8156468868255615,0.6714198062652994,0.9172862768173218,0.07977742882501536,0.07979112324816612,0.07978427603659075,0.9997269065337612,0.8129992489929678,0.2850754420700485,0.11104663070936027,0.0667372158121117,0.9850110015677659,0.7988487482070923,1.1874113082885742,0.9960196018218994,0.9085469245910645,0.8277450203895569,0.7835198044776917,0.34541329741477966
inception_v3_male,0.89749825,0.11657746,0.6464675,0.1530249,1.8454420740821025,0.8944303941935123,0.6352019506697026,0.8013901710510254,0.37363613051059646,0.9317736029624939,0.18278623602921765,0.1828121996924851,0.18279921786085138,1.0,0.9957317609786148,0.8373228900818446,0.430872128839215,0.29116430520109127,0.9844801076302133,0.7983477115631104,1.1858618259429932,1.061675786972046,0.9937193989753723,0.9195976257324219,0.8669896125793457,0.3648170232772827
