Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
vit_base_patch16_224_all,0.8611817,0.066213205,0.54811794,0.12547004,3.120750919002069,0.9855910072578864,0.8811413201840218,0.7505132555961609,0.8049854081018909,0.8140243291854858,0.059511265553189106,0.05951732881098208,0.05951429718208559,0.9846653962560251,0.4966035197847775,0.22694765160856406,0.07093375182154467,0.032754175540858646,0.7414813775948005,0.7493913173675537,0.9653336405754089,0.8711477518081665,0.8206562399864197,0.7585222721099854,0.7172983884811401,0.4603566527366638
inception_resnet_v2_male,0.9381252,0.06583403,0.6289048,0.15062791,2.6602179798969816,0.9785739270958277,0.8585198567272334,0.830755889415741,0.7771535712908539,0.8836255073547363,0.0709578118219311,0.07095926412614981,0.07095853797404045,0.9999752064066645,0.8842882999033049,0.3886519723303498,0.10368680732898619,0.04597971884065158,0.7505393330690003,0.8369553089141846,1.1803085803985596,1.0097155570983887,0.927382230758667,0.8560178279876709,0.8162584900856018,0.5160008668899536
inception_resnet_v2_female,0.9347628,0.070623845,0.5825702,0.17353483,2.6584523434806515,0.970178453656673,0.8301500270208094,0.8157797455787659,0.7474472560627139,0.8677260875701904,0.0890991550360392,0.08911047087422347,0.08910481295513134,0.9996895499824529,0.8770752908781686,0.5419107523688687,0.19160165213400643,0.07279378020138758,0.796941118213739,0.8375948667526245,1.172789454460144,1.0127320289611816,0.946286678314209,0.8757858872413635,0.8287227153778076,0.42215195298194885
inception_resnet_v2_all,0.93643415,0.06790383,0.59463584,0.15789652,2.812309960812361,0.9807332558559683,0.8708975607199024,0.8157909512519836,0.7467489892050255,0.8843449950218201,0.0655756081156821,0.06558024436197755,0.06557792623882983,1.0,0.8780517879161529,0.38872323730523484,0.09185068938459814,0.034245039793745095,0.7941865765148984,0.830044150352478,1.335170030593872,1.0081661939620972,0.9249565601348877,0.8465255498886108,0.8008639812469482,0.4531600773334503
resnet50_male,0.9563392,0.06807713,0.68113506,0.14762849,2.39404501685822,0.9654237675662121,0.8173820588456131,0.8621755242347717,0.714997793370676,0.9095852971076965,0.09189745369796444,0.09190672581899015,0.0919020897584773,0.9992437954032678,0.9629707683534575,0.5720749758262464,0.17481962660848438,0.0827982049438425,0.8206635591923898,0.8670679330825806,1.2481403350830078,1.062907099723816,0.9724833965301514,0.900134265422821,0.8619678616523743,0.525895357131958
resnet50_female,0.94034594,0.06594097,0.64714795,0.14975387,2.534053901423443,0.9471270234847494,0.8060276534105676,0.8204098343849182,0.6879337092979179,0.8627781867980957,0.10912993008125692,0.10913162870261997,0.10913077939193844,1.0,0.9944793888184003,0.8846475717409497,0.39060011338174555,0.1329805901249899,0.9947724408030971,0.8610677719116211,1.2310664653778076,1.0918333530426025,1.0119845867156982,0.9289454817771912,0.8705563545227051,0.3467828333377838
resnet50_all,0.9505016,0.06897588,0.6468445,0.14504693,2.6737443059600086,0.9696310681318965,0.8359367267172911,0.840351939201355,0.6751840693260294,0.9048138856887817,0.08416020638456102,0.0841609685012891,0.08416058744292507,0.9998654859320704,0.9668759107723349,0.5935321152337182,0.16316556439861002,0.06437619100997646,0.9909799022330648,0.8552023768424988,1.3386387825012207,1.0635223388671875,0.9701070785522461,0.8884397745132446,0.8428217768669128,0.3467828333377838

Legend:
GMean: Genuine scores distribution mean
GSTD: Genuine scores distribution standard deviation
IMean: Impostor scores distribution mean
IVariance: Impostor scores distribution standard deviation
Sensitivity index (d'): See NICE:II protocol evaluation
AUC: Area under the ROC curve
J-Index: Youden's J statistic (Youden's Index)
MCC: Matthews Correlation Coefficient
EER: Equal Error Rate
"EERlow, EERhigh: See FVC2000 protocol evaluation"
FMR: False Match Rate
FNMR: False Non-Match Rate
_TH: Threshold
EER_TH: Threshold for which EERlow and EERHigh were calculated
