Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
xception,0.8175888,0.29981816,0.25782925,0.37065014,1.6605161834855227,0.8791428699190628,0.5966732549300183,0.37387362122535706,0.6110580956002114,0.2951819598674774,0.21236363636363637,0.21249385145105756,0.21242874390734695,0.9272727272727272,0.9021818181818182,0.7803636363636364,0.5854545454545454,0.4123636363636364,0.807673389080177,0.6819249391555786,0.9998728036880493,0.9998028874397278,0.9988810420036316,0.9914470911026001,0.9590772986412048,8.573600644012913e-05
efficientnet_b4,0.7153278,0.3448572,0.20665282,0.3294308,1.5083819638179061,0.8602157134552609,0.5701083038948263,0.18499484658241272,0.5818999732187115,0.13021840155124664,0.22233152975897688,0.22254545454545455,0.22243849215221573,0.9836363636363636,0.9709090909090909,0.8741818181818182,0.6461818181818182,0.4672727272727273,0.9763895720609936,0.3776172697544098,0.9998859167098999,0.9997569918632507,0.9978297352790833,0.9723682403564453,0.8747175931930542,1.6954203601926565e-05
resnet50,0.6274329,0.3951108,0.16323133,0.30338657,1.3178296112325902,0.8419689665966106,0.5212139695031972,0.26991721987724304,0.522015767480262,0.04515073075890541,0.24363636363636362,0.2439744220363994,0.24380539283638153,0.9676363636363636,0.9472727272727273,0.8338181818181818,0.6407272727272727,0.47563636363636363,0.9567142154451549,0.14730630815029144,0.9997861981391907,0.9995251893997192,0.9949306845664978,0.9510382413864136,0.7935968637466431,2.6540565301047536e-08
inception_v3,0.73844653,0.33888716,0.2838045,0.37816614,1.2661860650729024,0.8255873541117025,0.498937709609623,0.1736256629228592,0.5328300357228876,0.07045761495828629,0.26414166256763405,0.26436363636363636,0.2642526494656352,0.990909090909091,0.9770909090909091,0.9047272727272727,0.6916363636363636,0.5370909090909091,0.8775209050664043,0.5617572069168091,0.9997177720069885,0.9994712471961975,0.997683048248291,0.9851434826850891,0.9497283101081848,0.00024824548745527864
mobilenetv2_100,0.73648417,0.30992618,0.27306306,0.34529623,1.4124894261502456,0.8427071502034611,0.5163176675759067,0.34983208775520325,0.5300041660453907,0.18964064121246338,0.24545007378258732,0.24545454545454545,0.2454523096185664,0.9854545454545455,0.9767272727272728,0.8567272727272728,0.6476363636363637,0.48254545454545456,0.7978357107722578,0.564230740070343,0.9984373450279236,0.9978285431861877,0.9868801832199097,0.9485806822776794,0.8830961585044861,0.0006769251776859164
xception,0.83411753,0.2987076,0.24912107,0.3711974,1.7363695496028821,0.8845076242006886,0.6193616241112552,0.4825345575809479,0.6256530184277198,0.43490666151046753,0.19724545007378258,0.19745454545454547,0.197349997764164,0.9698181818181818,0.9621818181818181,0.8309090909090909,0.5654545454545454,0.3785454545454545,0.9026069847515986,0.7354655265808105,0.9999790191650391,0.9999688863754272,0.9995569586753845,0.993187665939331,0.9627659916877747,6.076497811591253e-06
vit_base_patch16_224,0.68487173,0.28462145,0.24176696,0.28453693,1.5570526171007055,0.8561883468228771,0.5589720520502616,0.47272562980651855,0.5564912613218201,0.3676687479019165,0.22181818181818183,0.2218396458435809,0.22182891383088138,0.9781818181818182,0.9650909090909091,0.8581818181818182,0.6130909090909091,0.4349090909090909,0.9650762420068864,0.46712300181388855,0.9823071360588074,0.9781548380851746,0.9496728181838989,0.8588604927062988,0.7438923120498657,0.0027786593418568373
efficientnet_b4,0.8807626,0.27387595,0.21604317,0.3741976,2.0272248682221754,0.9041439878370522,0.6844038814112597,0.4732436537742615,0.6958832104129069,0.18710952997207642,0.16654545454545455,0.16674864731923267,0.1666470509323436,0.9716363636363636,0.9716363636363636,0.8367272727272728,0.5603636363636364,0.3229090909090909,0.927201180521397,0.850906491279602,1.0,1.0,0.9999972581863403,0.9997187256813049,0.9915885329246521,8.38921607737575e-08
vit_base_patch16_224,0.47885025,0.28949866,0.18020764,0.21652819,1.1682587820823507,0.8019510799087779,0.46533398917855384,0.24639929831027985,0.4609179812624693,0.24639929831027985,0.2701818181818182,0.2705361534677816,0.2703589858247999,0.996,0.9770909090909091,0.884,0.6814545454545454,0.544,0.9955730447614363,0.24163170158863068,0.9653638005256653,0.9377329349517822,0.8582731485366821,0.6692302227020264,0.5347902178764343,0.00488131633028388
mobilenetv2_100,0.60347694,0.40730366,0.1418595,0.2836904,1.315217428503285,0.8556844788266331,0.5317851808791307,0.023311631754040718,0.5482680249763433,0.012527544051408768,0.2349090909090909,0.23512051155927202,0.23501480123418145,0.9945454545454545,0.9156363636363636,0.7705454545454545,0.5738181818181818,0.44981818181818184,0.8721101819970487,0.09844280034303665,0.9999959468841553,0.9996278285980225,0.9941681623458862,0.9107922315597534,0.6764217019081116,2.4595160539320204e-06
efficientnet_b0,0.77156293,0.29093355,0.27748725,0.3610574,1.5068999745135108,0.8491104055806467,0.5524248088360237,0.3284873366355896,0.5770563294111295,0.1429673582315445,0.2341367437284801,0.23418181818181819,0.23415928095514915,0.9858181818181818,0.984,0.9294545454545454,0.684,0.5290909090909091,0.868175110673881,0.6258306503295898,0.9991493225097656,0.999025821685791,0.9965439438819885,0.9717631340026855,0.9286589622497559,0.0004405298095662147
efficientnet_b0,0.8322743,0.30960757,0.26351961,0.37750694,1.6474630918034452,0.8811359835442472,0.6036327862987971,0.7121566534042358,0.5999040081581828,0.7121566534042358,0.20036363636363635,0.20068863748155436,0.20052613692259535,0.9796363636363636,0.9167272727272727,0.8225454545454546,0.5265454545454545,0.3669090909090909,0.7835710772257747,0.7325940132141113,0.9999990463256836,0.9999840259552002,0.9998764991760254,0.9952569603919983,0.9717650413513184,0.00010250990453641862
densenet121,0.66125447,0.36519727,0.17362785,0.29474452,1.4694369815371335,0.8661963063989625,0.5566310423467333,0.14217916131019592,0.5747577737831187,0.07050617039203644,0.22528283325135268,0.22545454545454546,0.22536868935294907,0.9763636363636363,0.9683636363636363,0.8501818181818181,0.5814545454545454,0.4258181818181818,0.7845548450565667,0.24593491852283478,0.9993410706520081,0.9991176724433899,0.9934030175209045,0.9226791858673096,0.7385038137435913,0.00019163091201335192
resnet50,0.7348216,0.3581453,0.18224703,0.33503786,1.5934253629303896,0.8819187050038009,0.6203470017439521,0.1279551386833191,0.6371558564388342,0.051698628813028336,0.2029090909090909,0.2031480570585342,0.20302857398381255,0.9436363636363636,0.9276363636363636,0.8090909090909091,0.5843636363636364,0.43018181818181817,0.8809640924741761,0.31446462869644165,0.999976396560669,0.9999573230743408,0.9993059635162354,0.984931468963623,0.9095088243484497,1.803336772354669e-06
inception_resnet_v2,0.36300522,0.4055235,0.04522864,0.16631353,1.0253271828652266,0.862233331842776,0.5647058087018737,0.0021618157625198364,0.563223592750838,0.0010478801559656858,0.21963636363636363,0.21987211018199704,0.21975423690918033,0.9690909090909091,0.9541818181818181,0.8367272727272728,0.5894545454545455,0.4192727272727273,0.9488440727988194,0.0024125389754772186,0.9990686774253845,0.9981682300567627,0.9611538052558899,0.31795743107795715,0.04460412263870239,1.480823463850811e-09
mobilenetv2_100,0.6673908,0.33653265,0.20040978,0.30349508,1.4573123352353883,0.8529423601484596,0.5482690157850019,0.21324007213115692,0.5586162380602084,0.1714617908000946,0.22823413674372847,0.22836363636363635,0.2282988865536824,0.9901818181818182,0.9636363636363636,0.8927272727272727,0.6378181818181818,0.468,0.8711264141662568,0.35215339064598083,0.9992639422416687,0.9975985884666443,0.9892661571502686,0.9186185002326965,0.7782401442527771,6.529262464027852e-05
efficientnet_b4,0.7377163,0.34592125,0.23359673,0.34405094,1.4612696822882962,0.8509347583061307,0.5471684478826633,0.41888317465782166,0.5478075569333365,0.29067298769950867,0.22725036891293654,0.22727272727272727,0.2272615480928319,0.9738181818181818,0.9574545454545454,0.8658181818181818,0.6178181818181818,0.4621818181818182,0.9842597147073291,0.45900627970695496,0.9999599456787109,0.9999237060546875,0.9993482232093811,0.9834991097450256,0.9145204424858093,7.726274816377554e-06
inception_v3,0.71706945,0.37200546,0.21069992,0.3398959,1.4211385705003077,0.8535750122970978,0.5494395206367662,0.23506483435630798,0.5489660641130353,0.16442471742630005,0.228,0.22823413674372847,0.22811706837186424,0.9963636363636363,0.9527272727272728,0.8494545454545455,0.624,0.4381818181818182,0.8853910477127398,0.333199143409729,0.999998927116394,0.9999692440032959,0.9997250437736511,0.9934849143028259,0.9186738729476929,0.00020534888608381152
vit_base_patch16_224,0.5192399,0.270742,0.19797403,0.1972369,1.3563636937081809,0.8317418950945759,0.5067919331037875,0.3622470498085022,0.5026290992108046,0.3622470498085022,0.2547958681751107,0.25527272727272726,0.25503429772391895,1.0,0.9989090909090909,0.8756363636363637,0.6054545454545455,0.43854545454545457,0.9537629119527792,0.28120121359825134,0.976284921169281,0.968690037727356,0.8569275736808777,0.6423873901367188,0.4836195111274719,0.023036973550915718
xception,0.7180364,0.36896324,0.20683172,0.3380263,1.4447625263497352,0.8543423512051156,0.5454363010329563,0.3121163845062256,0.5543903826771913,0.031277384608983994,0.23054545454545455,0.23069355632070832,0.23061950543308143,0.9894545454545455,0.9756363636363636,0.9156363636363636,0.616,0.4232727272727273,0.8991637973438269,0.3598712086677551,0.9999916553497314,0.9999594688415527,0.9995889067649841,0.9810990691184998,0.8850853443145752,2.87569196188997e-06
inception_v3,0.7609586,0.32526177,0.27108207,0.36421528,1.4187464962784289,0.842266779949023,0.5387479318517194,0.4256145656108856,0.5408345685947167,0.35419702529907227,0.23672727272727273,0.23708804722085589,0.23690765997406432,0.9385454545454546,0.9356363636363636,0.8494545454545455,0.6665454545454546,0.5232727272727272,0.9045745204131825,0.5767831206321716,0.9995143413543701,0.9994804263114929,0.9978513717651367,0.9825602173805237,0.9476674199104309,2.7839705580845475e-05
densenet121,0.8579605,0.2745966,0.2836347,0.38055184,1.7307804717005526,0.8883464651433172,0.6065077136341277,0.6225840449333191,0.6165082136530475,0.442381888628006,0.19773733398917856,0.19818181818181818,0.19795957608549836,0.9934545454545455,0.9778181818181818,0.777090909090909,0.5050909090909091,0.344,0.8622725036891293,0.7982398271560669,0.9999966621398926,0.9999878406524658,0.9994478821754456,0.9927789568901062,0.9663273096084595,3.513046249281615e-05
densenet121,0.78228056,0.33213332,0.26976585,0.38195565,1.4319554649432458,0.8499513482090953,0.546264096945848,0.24525420367717743,0.561369437287519,0.21079926192760468,0.23854545454545453,0.23856369896704377,0.23855457675624914,0.9774545454545455,0.9450909090909091,0.8323636363636364,0.6447272727272727,0.4712727272727273,0.9075258239055582,0.6407296657562256,0.9999914169311523,0.9999637603759766,0.9995895028114319,0.9952795505523682,0.9713571071624756,2.043159156528418e-06
inception_resnet_v2,0.8644316,0.27653092,0.34185904,0.41586468,1.4797974080374148,0.8590746322049814,0.5580612619058266,0.7931861281394958,0.5645975602949043,0.6949641704559326,0.22872602065912445,0.2290909090909091,0.22890846487501676,0.9778181818181818,0.8898181818181818,0.7658181818181818,0.5941818181818181,0.4701818181818182,0.853418593212002,0.8936656713485718,0.9999996423721313,0.9999886751174927,0.9999064207077026,0.9989076852798462,0.9951950907707214,2.554324055381585e-05
efficientnet_b0,0.72088325,0.37589148,0.15977862,0.31604788,1.6158000877819345,0.8831983186513437,0.6099525108438045,0.08378450572490692,0.6261117082491113,0.033645227551460266,0.19675356615838663,0.1970909090909091,0.19692223762464786,0.978909090909091,0.974909090909091,0.8836363636363637,0.5825454545454546,0.38872727272727275,0.76340383669454,0.22148099541664124,0.9999997615814209,0.9999995231628418,0.9999563694000244,0.9898890852928162,0.856416642665863,7.137917236832436e-06
