Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
efficientnet_b4_female,0.8709156,0.13536164,0.5582008,0.1629074,2.0879788197454228,0.9259339746130827,0.7276799984732751,0.7859740257263184,0.5818025441526458,0.8678435683250427,0.14547540780251814,0.1454849498327759,0.14548017881764702,0.9977703455964325,0.9604236343366778,0.5914158305462653,0.24749163879598662,0.1750278706800446,0.9675618681386838,0.7365929484367371,1.142530918121338,1.035260796546936,0.9228345155715942,0.8222890496253967,0.7700110673904419,0.263155460357666
efficientnet_b4_all,0.8746686,0.15161106,0.51798445,0.1655599,2.2469882175345792,0.933505080026109,0.7722175661266522,0.7716799974441528,0.5628422650071702,0.8847229480743408,0.1179245283018868,0.11810149903693158,0.1180130136694092,0.9982847341337907,0.8644939965694682,0.4403945111492281,0.18310463121783876,0.13250428816466553,0.989835440917846,0.7210268974304199,1.1425564289093018,0.996964156627655,0.8988960385322571,0.7963975667953491,0.7373684644699097,0.15799328684806824
densenet121_male,0.9074843,0.11902138,0.5744166,0.15988415,2.3631622838695274,0.941253144329412,0.7709119772991838,0.7864770889282227,0.6004215441069096,0.8980653285980225,0.1160908910760288,0.11609792284866469,0.11609440696234674,1.0,0.974406528189911,0.5578635014836796,0.20140949554896143,0.13056379821958458,0.8241297311579364,0.7769448757171631,1.2572965621948242,1.045060157775879,0.9511697292327881,0.8519114851951599,0.7919362187385559,0.42048195004463196
densenet121_female,0.9194291,0.1211112,0.6326911,0.1647735,1.9829761908827632,0.927958847021272,0.7451299863071866,0.8600258827209473,0.5885788706780255,0.9115810990333557,0.13486944117099794,0.13489409141583056,0.13488176629341425,0.9955406911928651,0.9682274247491639,0.6181716833890747,0.2329988851727982,0.16109253065774806,0.9984184084847733,0.8138788938522339,1.1764713525772095,1.0573420524597168,0.9679202437400818,0.8840878009796143,0.8376621007919312,0.1335921585559845
densenet121_all,0.9068903,0.12491481,0.5440203,0.16677287,2.462842430595696,0.9491156908293965,0.7912685483501429,0.786577045917511,0.5645119267600383,0.9103554487228394,0.10806174957118353,0.10847081483962817,0.10826628220540585,0.9991423670668954,0.9515437392795884,0.45154373927958835,0.17753001715265868,0.11234991423670669,0.998325098400469,0.764080286026001,1.2076714038848877,1.0327240228652954,0.931262731552124,0.8311131000518799,0.7719801664352417,0.13363361358642578
inception_v3_male,0.8647805,0.1213914,0.5508568,0.11379829,2.6681456829517853,0.9494006228484492,0.808561901062028,0.7563011646270752,0.7050792892564111,0.8480557203292847,0.10755333905806196,0.10756676557863501,0.10756005231834848,0.9988872403560831,0.7132789317507419,0.3193620178041543,0.14206231454005935,0.11016320474777448,0.7604366206486558,0.696347177028656,1.0434616804122925,0.9404028654098511,0.8506112098693848,0.7554442882537842,0.70210200548172,0.46698713302612305
inception_v3_female,0.84201217,0.1305812,0.5501006,0.12245186,2.3061097992633837,0.9293714564408739,0.750198394712443,0.7350330352783203,0.6908420041933041,0.8490060567855835,0.1354515050167224,0.13555169633442907,0.13550160067557573,0.9743589743589743,0.6989966555183946,0.36789297658862874,0.205685618729097,0.15663322185061315,0.9817961917757241,0.6902992129325867,0.9958646893501282,0.9238345623016357,0.8464851975440979,0.7665959000587463,0.7161835432052612,0.3176460266113281
inception_v3_all,0.85116744,0.12804076,0.51841044,0.119955935,2.6821350200029994,0.951756167904145,0.7987123260260603,0.7282289862632751,0.6786039223217417,0.8491142392158508,0.1179245283018868,0.11833179800686709,0.11812816315437694,0.9995711835334476,0.644082332761578,0.29802744425385935,0.153516295025729,0.1234991423670669,0.9735365547274097,0.6672511100769043,1.1309646368026733,0.9182039499282837,0.8280639052391052,0.7336705327033997,0.6810550689697266,0.3176339566707611
resnet50_male,0.9246258,0.11412883,0.6757324,0.16480012,1.7558981721663296,0.9000584568164876,0.7123865826525826,0.864863395690918,0.444774229029085,0.9266969561576843,0.14577151335311572,0.14604663452011363,0.14590907393661467,1.0,0.9977744807121661,0.8846439169139466,0.38130563798219586,0.19770029673590506,0.9433747275249356,0.8487503528594971,1.2708895206451416,1.108285903930664,1.0183331966400146,0.9315497875213623,0.8817195296287537,0.40662509202957153
resnet50_female,0.90813845,0.10873475,0.583789,0.17274413,2.247236884300772,0.9417018425314702,0.7388720047964605,0.8007947206497192,0.5895618537406168,0.908332347869873,0.1326366060906779,0.1326644370122631,0.1326505215514705,0.9994425863991081,0.9698996655518395,0.592530657748049,0.2569676700111483,0.16945373467112598,0.7624201451342802,0.7878153920173645,1.3281102180480957,1.0546834468841553,0.9503662586212158,0.8657318353652954,0.8142197132110596,0.4563244879245758
resnet50_all,0.91361743,0.11558075,0.5837268,0.18551572,2.134443390977524,0.9320704854183727,0.7432511053847799,0.8265116214752197,0.4393713105862761,0.9092780947685242,0.12993138936535162,0.13032828071350808,0.13012983503942985,0.9995711835334476,0.9952830188679245,0.7495711835334476,0.2525728987993139,0.15780445969125215,0.7661523323004773,0.798004150390625,1.3280810117721558,1.0922672748565674,0.9851368069648743,0.8833582401275635,0.824953556060791,0.4467410743236542
inception_resnet_v2_male,0.90275687,0.1215683,0.58150053,0.14947642,2.358037526593539,0.93969315047033,0.7988721673716733,0.8094630241394043,0.6567091695460029,0.8955864906311035,0.10941938040821719,0.10942136498516321,0.1094203726966902,1.0,0.8857566765578635,0.44250741839762614,0.15949554896142434,0.1142433234421365,0.9250611004689874,0.769392728805542,1.146311640739441,0.9979827404022217,0.9301162958145142,0.8311290740966797,0.777134120464325,0.3696689009666443
inception_resnet_v2_female,0.90743166,0.112083144,0.59819853,0.15602084,2.276447452131647,0.9446277799201249,0.794882927240429,0.8366364240646362,0.6663870931298964,0.8944858312606812,0.10925306577480491,0.1096260001240464,0.10943953294942566,0.9966555183946488,0.9364548494983278,0.44816053511705684,0.16443701226309923,0.11482720178372352,0.943620914221919,0.7940081357955933,1.0604908466339111,1.0095899105072021,0.9277123808860779,0.8454492688179016,0.8010036945343018,0.35250866413116455
