Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
vit_base_patch16_224_male_0.75,0.8586896,0.06963784,0.55822235,0.1274048,2.926592867102888,0.9812161886232018,0.8573342576664749,0.7462600469589233,0.8004901703648294,0.8088695406913757,0.07145421678847841,0.07145513599285945,0.07145467639066894,0.9078794039620162,0.5708724865494756,0.2749609500904966,0.10167852626881214,0.0488557756675675,0.8794094966328757,0.7480710744857788,0.9401808977127075,0.8801342248916626,0.8264638185501099,0.7668800354003906,0.7274739742279053,0.40247634053230286
vit_base_patch16_224_female_0.75,0.8658883,0.06579885,0.5306512,0.1394522,3.0746377343544666,0.9866068805982637,0.8770486627628687,0.7488349676132202,0.844334784486818,0.7948745489120483,0.061604081742839406,0.06161373458179526,0.06160890816231733,0.8819075128904247,0.4895391841913452,0.22920659773776422,0.07641119779715466,0.032880706206300785,0.6607375979112271,0.7542778253555298,0.9385209083557129,0.8729801177978516,0.8225324153900146,0.7647500038146973,0.7253565192222595,0.46048426628112793
vit_base_patch16_224_all_0.75,0.85625505,0.06862879,0.5405268,0.13210651,2.9993252025700228,0.9830283669125716,0.8694481882546415,0.7405412197113037,0.7712143428887522,0.8080581426620483,0.0655643986100213,0.06557101758439272,0.06556770809720701,0.9693195830063894,0.637170720771214,0.29238874565631656,0.08896984642977245,0.03835892837125883,0.8380285328870033,0.7440279722213745,0.9594553112983704,0.8873589038848877,0.8273541927337646,0.7594707012176514,0.7167044878005981,0.40247634053230286
vit_base_patch16_224_male_1.0,0.8295041,0.07693957,0.55200493,0.11894352,2.7703371169240096,0.9728341588406252,0.8234138168039845,0.7137206792831421,0.7584833225224185,0.782151460647583,0.08847593781766791,0.0884865268199174,0.08848123231879265,0.9833634988718915,0.6274266729477103,0.34453177298985943,0.1445094587558575,0.07746758237671386,0.9105721769699316,0.7182215452194214,0.9556151628494263,0.8629022836685181,0.809130072593689,0.7484707832336426,0.7107864022254944,0.39013224840164185
vit_base_patch16_224_female_1.0,0.8538935,0.06997391,0.5286473,0.14691995,2.8265282851826203,0.9695315222909642,0.8151498977846164,0.7357271909713745,0.7405345449792493,0.7952784299850464,0.09522710903034122,0.09522716842588343,0.09522713872811232,0.9828307642469563,0.7785681505277651,0.46675485246875253,0.19751370029425264,0.08847825500094485,0.7520201224453048,0.7582489848136902,0.9624465107917786,0.9090630412101746,0.8600982427597046,0.79979407787323,0.7541407346725464,0.41786953806877136
vit_base_patch16_224_all_1.0,0.8343155,0.07637145,0.5448177,0.12673548,2.766896616499663,0.9715454950462609,0.8212500798572376,0.7224137187004089,0.7038418968310994,0.7974839806556702,0.08955233520513894,0.08955274072413406,0.0895525379646365,0.9884766281806973,0.7184396368120166,0.40235399618876805,0.1564398610021298,0.07884766281806972,0.8567893397502496,0.7250328063964844,0.9624512791633606,0.884299099445343,0.8264190554618835,0.7596144676208496,0.7173503637313843,0.40540704131126404
xception_male_0.25,0.9166911,0.08025785,0.59342235,0.13210478,2.957627280585172,0.9794706461121628,0.8628450067113411,0.7887575626373291,0.7843547433625965,0.8446456789970398,0.06916172860932734,0.06917200275988673,0.06916686568460703,0.9993553665732775,0.8063992264398879,0.3573624575409714,0.09918677013859618,0.042942503657055014,0.8625769974055816,0.7943189144134521,1.1654932498931885,0.9831035137176514,0.8954786062240601,0.8150109052658081,0.7680590152740479,0.4460262656211853
xception_female_0.25,0.9188385,0.0807326,0.601387,0.1322826,2.8969302956679677,0.9777363121121244,0.860490124683268,0.7879851460456848,0.7955442861508666,0.8312950134277344,0.07161868641397318,0.07161946926544827,0.07161907783971072,0.9900655994384904,0.7800934049618011,0.4265313284561186,0.11898334368166726,0.041802769754069595,0.7391763077338616,0.7994964122772217,1.0922882556915283,0.9812896847724915,0.9078871607780457,0.8250044584274292,0.7736617922782898,0.508653461933136
xception_all_0.25,0.91462904,0.081150986,0.56511575,0.13018245,3.2221109761048607,0.9853377331026594,0.8907535811386286,0.777199387550354,0.7879490606611437,0.8430889844894409,0.05500504427754736,0.05500727992751443,0.0550061621025309,0.9999775809886784,0.7488622351754287,0.2844636251541307,0.06217912790045959,0.024447931846205584,0.8135268250104724,0.7807594537734985,1.26751708984375,0.9688893556594849,0.8757168650627136,0.7872485518455505,0.7366812229156494,0.4460262656211853
vit_base_patch16_224_male_0.25,0.8644043,0.06394401,0.5472506,0.13171047,3.063430186376549,0.9875273396240143,0.8893588189803079,0.7575415372848511,0.8497959229074687,0.8061755895614624,0.05569726165537007,0.055698807428160566,0.05569803454176532,0.9602806634765576,0.4508714948057422,0.18223291101579353,0.06074430367193117,0.030830833312672005,0.8047395747151915,0.7524290084838867,0.9543716907501221,0.866413950920105,0.8142527937889099,0.757314920425415,0.7213853001594543,0.4248529374599457
