Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
efficientnet_b0_male,0.93747735,0.07100209,0.5853422,0.13113919,3.3394029643256804,0.9887685877111886,0.8994159215355357,0.7977712154388428,0.879037661345059,0.8369962573051453,0.05037886326803332,0.050379349925809794,0.05037910659692156,0.9945407206248775,0.7487331672219267,0.19064083540972593,0.05081329264537081,0.023516895769758392,0.4917368002047141,0.7957512140274048,1.0651178359985352,0.9871083498001099,0.8858122229576111,0.7962373495101929,0.7519890666007996,0.5896011590957642
efficientnet_b0_female,0.9243797,0.074811466,0.54463017,0.1347884,3.483745232355332,0.9923792145644289,0.9120471219242732,0.7729089260101318,0.8906084080611952,0.8122798800468445,0.044097095815766915,0.04410054566598086,0.04409882074087389,0.768293228374631,0.41826191967081133,0.16810537615171303,0.0383307988192146,0.013641649521424099,0.3555776073655655,0.7793455123901367,0.9829215407371521,0.9183415174484253,0.8531139492988586,0.7721680402755737,0.7257590889930725,0.5914835333824158
efficientnet_b0_all,0.93687224,0.06928414,0.55111,0.14519341,3.3911003317732638,0.9914966576629162,0.913693899707747,0.792152464389801,0.890456340072942,0.8311947584152222,0.04324558365084863,0.04324945687709603,0.04324752026397233,0.9888205749913405,0.6435919639764461,0.17613439556633184,0.03708867336335296,0.0135001731901628,0.40659762502372865,0.7942644357681274,1.057166337966919,0.9705665707588196,0.878740668296814,0.7849886417388916,0.7369728684425354,0.5896011590957642
xception_male,0.9576908,0.060404237,0.67376286,0.11774383,3.034252643251287,0.9813012482031084,0.8812367648736182,0.8484982848167419,0.831824766312787,0.8810027241706848,0.06164524750504677,0.06164786248215236,0.06164655499359956,0.9978722808589267,0.9647666508020941,0.3944259357764775,0.08636859934488647,0.025658613063075673,0.6969555884109068,0.863310694694519,1.1341279745101929,1.0581423044204712,0.9478552341461182,0.8757824897766113,0.8314032554626465,0.6110377907752991
xception_female,0.9324939,0.066439934,0.5625296,0.12986504,3.586718137175205,0.9911672732024743,0.9068335457682252,0.7712117433547974,0.8790483615854159,0.8348797559738159,0.047408781839747276,0.04741032292691654,0.04740955238333191,0.9908981125324269,0.6759549154664997,0.19670811342696126,0.04468199302263172,0.009280794346542625,0.29148121616384626,0.7998571395874023,1.055128812789917,0.9683525562286377,0.8831032514572144,0.7960427403450012,0.7307697534561157,0.6240675449371338
xception_all,0.9513897,0.06306726,0.57656235,0.15415405,3.1826258261464884,0.985658115248802,0.9020195362565722,0.8316084146499634,0.8569542167504967,0.8634690046310425,0.05092489084811542,0.05092656737097333,0.050925729109544376,0.9981728437824732,0.9539573952199515,0.3573346033945272,0.05252857637686179,0.018089712504329752,0.411100799392546,0.8429990410804749,1.1342313289642334,1.043473243713379,0.9365939497947693,0.8445173501968384,0.7807908058166504,0.6110377907752991
inception_v3_male,0.9329349,0.063880175,0.6065778,0.11281545,3.5599998057974367,0.9922117443643211,0.9133242892504565,0.7946917414665222,0.8884122783252291,0.8340363502502441,0.044134372067896846,0.044136174025028695,0.04413527304646277,0.977294997060388,0.4668943699431675,0.16634004311430892,0.03695512192390604,0.012346370279123156,0.42762858605100795,0.8038204908370972,1.0316053628921509,0.9389036893844604,0.873124361038208,0.797248363494873,0.7570186853408813,0.6252291202545166
inception_v3_female,0.9170027,0.07462103,0.56037897,0.11699368,3.6344961211398674,0.9925276180022711,0.9143645653711303,0.7596936225891113,0.901229268867999,0.8004816174507141,0.04304604652801428,0.04304946775203507,0.04304775714002468,0.989131407102603,0.4411172734591645,0.13411306914750873,0.03658645674926201,0.015318901511763128,0.4412293166418094,0.7629640102386475,1.0373234748840332,0.9209784269332886,0.8320889472961426,0.7545180320739746,0.7115796804428101,0.5745620727539062
inception_v3_all,0.932355,0.065174334,0.57120025,0.13319238,3.444422429757289,0.9933091588441901,0.9220833897684158,0.7945590615272522,0.8991766890094475,0.8281435966491699,0.03933053510788635,0.039331485971596816,0.039331010539741584,0.9817370973328715,0.4125303082784898,0.14083824038794596,0.029329754069968825,0.01095427779702113,0.4938600746662167,0.7970815300941467,1.037264108657837,0.9303988218307495,0.8616800904273987,0.7842882871627808,0.7434053421020508,0.5745620727539062
efficientnet_b4_male,0.9412247,0.061908726,0.57465684,0.13648155,3.4591183056336017,0.9949840539440366,0.928288867322415,0.8034193515777588,0.9093829445607324,0.8449974060058594,0.036336754712689434,0.036339203225174276,0.03633797896893186,0.8966516419832582,0.36071838517315713,0.11463086872532825,0.0231809401159047,0.0059212183991713095,0.2874598390719627,0.8098018169403076,1.009408712387085,0.9279916882514954,0.864396333694458,0.7930009365081787,0.7478481531143188,0.6600722074508667
