Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
xception_Middle Aged,0.9104779,0.07182627,0.58317304,0.1188432,3.333368211119442,0.989730507956838,0.8986595122576497,0.7827839851379395,0.8328282325582493,0.8510633111000061,0.05093833780160858,0.051120107962213224,0.051029222881910904,0.8504404442742244,0.4144006127920337,0.17024128686327078,0.0518958253542704,0.025086173879739562,0.4052226720647773,0.7779066562652588,0.9823579788208008,0.9063847064971924,0.845154881477356,0.7791851758956909,0.7388270497322083,0.6131547093391418
xception_Old,0.917412,0.06672946,0.67146635,0.09249017,3.0497295793955703,0.9813308756770296,0.877977207977208,0.8226279616355896,0.8085875761600845,0.8622204065322876,0.06190476190476191,0.06193732193732194,0.06192104192104192,0.8512820512820513,0.6120879120879121,0.22490842490842491,0.07362637362637363,0.045054945054945054,0.7778632478632479,0.8110601902008057,0.9858941435813904,0.9441235065460205,0.8732610940933228,0.8206212520599365,0.7887320518493652,0.6008184552192688
inception_v3_Young,0.87860674,0.08966082,0.57533413,0.10662606,3.0786177299615756,0.9809396356905254,0.8541413484171112,0.7386674880981445,0.7784063026047009,0.825703501701355,0.07336826874193422,0.07337201805286912,0.07337014339740167,0.9917472598323662,0.4716956802063185,0.24345583494519665,0.09896840747904578,0.05602836879432624,0.6498455281373431,0.730899453163147,1.0141971111297607,0.8865286707878113,0.8202033042907715,0.750139057636261,0.7138492465019226,0.533396303653717
inception_v3_Middle Aged,0.8802701,0.083453126,0.55002165,0.10502984,3.4815413494929888,0.9906518991332736,0.9027117236274849,0.7256922721862793,0.8378854321599931,0.7970898151397705,0.04882591093117409,0.04883186518575258,0.04882888805846333,0.7004978935273841,0.44446572194561473,0.16296438146304099,0.04787437763309077,0.019724243584833396,0.3918353576248313,0.7257242202758789,0.9366623163223267,0.8751195669174194,0.7958472967147827,0.7248234748840332,0.6851997375488281,0.5792434215545654
inception_v3_Old,0.90461004,0.083002895,0.6489982,0.09868589,2.8033086435502024,0.9691908310113438,0.8474440374440375,0.7993824481964111,0.7936978742371669,0.8493180274963379,0.07912087912087912,0.0794017094017094,0.07926129426129426,0.6934065934065934,0.5,0.24652014652014653,0.10402930402930403,0.07032967032967033,0.8846723646723647,0.7840312719345093,0.9544471502304077,0.9183822870254517,0.8627708554267883,0.8028892278671265,0.7739148736000061,0.5255436301231384
efficientnet_b4_Young,0.8847646,0.08962086,0.5458162,0.118997514,3.217713704186279,0.985652802057739,0.8766260518210242,0.7354457378387451,0.8009873633191749,0.8301616311073303,0.06208595674787846,0.062088974854932304,0.06208746580140538,0.9938104448742746,0.4432624113475177,0.2063185041908446,0.07498388136686009,0.036428110896196006,0.6446795197684877,0.7306965589523315,1.036213755607605,0.8847583532333374,0.8129565715789795,0.7431162595748901,0.7009209990501404,0.5011153817176819
efficientnet_b4_Middle Aged,0.89061385,0.08181531,0.5172028,0.12927096,3.451837982408768,0.992883280587528,0.91737349664117,0.7271280288696289,0.8544738806926007,0.7971889972686768,0.04232094982765224,0.042442645074224024,0.04238179745093813,0.5886633473764841,0.34144006127920334,0.13309076981999235,0.03351206434316354,0.012064343163538873,0.4249932523616734,0.7340260744094849,0.9199842810630798,0.8659750819206238,0.7939170002937317,0.7259858250617981,0.6867299675941467,0.5440641045570374
efficientnet_b4_Old,0.9011438,0.08624448,0.6288293,0.11556143,2.670741273564426,0.9643507926072029,0.8256084656084656,0.8061014413833618,0.7159065109446444,0.8533598780632019,0.09194139194139195,0.09199430199430199,0.09196784696784696,0.9362637362637363,0.6838827838827839,0.3904761904761905,0.12967032967032968,0.08754578754578754,0.7065527065527065,0.7800201773643494,1.004478931427002,0.9539691805839539,0.890917181968689,0.815847635269165,0.7753766775131226,0.5629307627677917
mobilenetv2_100_Young,0.8775148,0.09227251,0.56652474,0.112688996,3.0196746684997047,0.9800692511849474,0.8498697738494816,0.7269623279571533,0.7682472834310523,0.8195127248764038,0.07504835589941973,0.07510070001173204,0.07507452795557588,0.9782720825274017,0.5083172147001934,0.2566731141199226,0.10567375886524823,0.05635074145712444,0.759809940948731,0.7276086211204529,1.0144188404083252,0.8946433067321777,0.8221869468688965,0.7499706149101257,0.7102641463279724,0.48816052079200745
mobilenetv2_100_Middle Aged,0.8886043,0.07925962,0.55492276,0.11525556,3.3736257516727326,0.9901051685720796,0.9044133379437458,0.7467399835586548,0.8106865713985728,0.8128699064254761,0.04844887016468786,0.0484885290148448,0.04846869958976633,0.9977020298736117,0.5716200689391038,0.20968977403293756,0.04595940252776714,0.01742627345844504,0.2948717948717949,0.7474328279495239,1.0525785684585571,0.911420464515686,0.821376383304596,0.74601149559021,0.7062269449234009,0.6188919544219971
mobilenetv2_100_Old,0.88833904,0.09901465,0.6307793,0.10637308,2.5064260792375923,0.9535657149118688,0.8157305657305657,0.7892765998840332,0.7581670570387694,0.8592078685760498,0.0945054945054945,0.09475783475783475,0.09463166463166463,0.671062271062271,0.4945054945054945,0.2948717948717949,0.14249084249084248,0.09084249084249084,0.9446723646723647,0.7710962295532227,0.9435520172119141,0.9036736488342285,0.8577965497970581,0.8042677640914917,0.7684334516525269,0.45683181285858154
densenet121_Young,0.90199304,0.07563068,0.5656308,0.12453203,3.264866188774597,0.9882963190364571,0.8934532416928117,0.7608841061592102,0.8088018411279891,0.8464440703392029,0.05351374604043643,0.05351386202450032,0.05351380403246837,0.8882656350741457,0.438039974210187,0.19542230818826564,0.058220502901353964,0.02727272727272727,0.5213757772476634,0.763025164604187,0.9839818477630615,0.9036850333213806,0.8396600484848022,0.7666349411010742,0.7270737290382385,0.5599167943000793
densenet121_Middle Aged,0.9119001,0.06787502,0.5702522,0.12256345,3.4486308455883172,0.9915740707718979,0.9134802773070023,0.7858890295028687,0.8382109020628928,0.8499487638473511,0.04385292991191114,0.043927125506072875,0.04389002770899201,0.6531980084258905,0.44982765224052085,0.16009191880505552,0.0388739946380697,0.01685178092684795,0.4634008097165992,0.7793350219726562,0.9466129541397095,0.9129266738891602,0.847221851348877,0.7724205255508423,0.7304280996322632,0.5829083919525146
