Generated using PyEER 0.5.5
Experiment ID,GMean,GSTD,IMean,ISTD,Sensitivity index (d'),AUC,J-Index,J-Index_TH,MCC,MCC_TH,EERlow,EERhigh,EER,ZeroFMR,FMR1000,FMR100,FMR20,FMR10,ZeroFNMR,EER_TH,ZeroFMR_TH,FMR1000_TH,FMR100_TH,FMR20_TH,FMR10_TH,ZeroFNMR_TH
densenet121_all,0.9312398,0.09073241,0.54429615,0.12393854,3.5626233828917213,0.984061064165717,0.9123258342382549,0.7824143767356873,0.8436958880598263,0.8856234550476074,0.0478933783144986,0.0478937666416331,0.047893572478065846,1.0,0.2951799003208848,0.09838192121253499,0.04707448624291664,0.034614596845770465,0.9758526640117804,0.7526047825813293,1.1895081996917725,0.9189664721488953,0.8325012922286987,0.7500197887420654,0.7057493925094604,0.3082294464111328
inception_v3_male,0.91394275,0.08729354,0.58136714,0.11303006,3.293315654836551,0.9827529967735279,0.8798894613098334,0.7647230625152588,0.7779719058067865,0.8727414608001709,0.06102999471458774,0.061031417759394524,0.06103070623699113,0.9934436328434393,0.46625011000616035,0.19369884713543958,0.07079996479802869,0.03973422511660653,0.9182863251970017,0.7588702440261841,1.0459953546524048,0.9296073913574219,0.8481262922286987,0.7701848745346069,0.7284700870513916,0.4248340129852295
inception_v3_female,0.8984939,0.101702884,0.5773407,0.113503456,2.9801300262439696,0.9706821374872949,0.8351783371629059,0.7648098468780518,0.7556255962261703,0.8671751618385315,0.0852461675723903,0.08525284509387075,0.08524950633313053,0.999432232946711,0.5618460540189797,0.25845567361505395,0.11732500608321843,0.07616189471976641,0.9954666198775048,0.7413866519927979,1.093921184539795,0.9383485317230225,0.8545015454292297,0.7751809358596802,0.7302420139312744,0.3059132695198059
inception_v3_all,0.91940385,0.095322736,0.5608257,0.11661013,3.3669423096754625,0.9802519395917021,0.8821613200781048,0.7707033157348633,0.7999195253970556,0.887851357460022,0.06345966148499059,0.06346009421724585,0.06345987785111823,0.9996927698504813,0.3947907421314945,0.14917730593295556,0.07134566805489179,0.04987369427186455,0.989763610826767,0.7443702816963196,1.098536729812622,0.9268054962158203,0.8402778506278992,0.7588840126991272,0.7145729064941406,0.3059132695198059
resnet50_male,0.9370332,0.07917721,0.58127785,0.14032091,3.122644381712862,0.9824344873606261,0.8861741780795538,0.806906521320343,0.725876792659343,0.9030716419219971,0.05702719352283728,0.05706743705554488,0.057047315289191075,1.0,0.8337146880225292,0.2495379741265511,0.06617970606353955,0.031241749537974126,0.9993288127042091,0.8047853112220764,1.2497197389602661,1.0001537799835205,0.9039621949195862,0.8134301900863647,0.7640964984893799,0.13351961970329285
resnet50_female,0.9278021,0.09876396,0.62238765,0.13195133,2.6205709562382804,0.9604728136344637,0.8235606849430458,0.8120800256729126,0.6759751979298282,0.8971258997917175,0.08913942736637197,0.08915375544230039,0.08914659140433617,0.9999594452104793,0.9100089220536945,0.3990591288831211,0.14125233190039743,0.0804607024089545,0.9951116207139972,0.8011109828948975,1.275984525680542,1.0228328704833984,0.9286758899688721,0.8394936323165894,0.7928078770637512,0.29442334175109863
resnet50_all,0.93966943,0.090138644,0.5807736,0.13834457,3.073881186076395,0.977512120422407,0.8802221147298144,0.8160901069641113,0.721488599526507,0.9158605337142944,0.06124120980405544,0.061261048328679915,0.06125112906636768,0.9999658633167201,0.7785553355635967,0.21154502628524613,0.07042397760633577,0.04502628524612549,0.9843367942077681,0.7963370680809021,1.275984525680542,0.9961260557174683,0.8995263576507568,0.809860110282898,0.7608646154403687,0.2893131971359253
inception_resnet_v2_male,0.93874043,0.070856944,0.6608967,0.10878833,3.0265188419906557,0.9784266159853683,0.8732131804613616,0.8283243179321289,0.7313270277312851,0.9092957973480225,0.06358356067939805,0.0636201470305593,0.06360185385497867,0.9999559975358621,0.771539206195547,0.2409134911555047,0.07814837630907331,0.04211035818005808,0.9780069791466461,0.8245477676391602,1.1808677911758423,0.9878970980644226,0.9079121351242065,0.8367828130722046,0.7997028827667236,0.4379270076751709
inception_resnet_v2_female,0.92480654,0.08484759,0.63780206,0.1133933,2.865952601897641,0.9707176006915093,0.8469760090868093,0.809100866317749,0.7388188938294934,0.9000993967056274,0.0780679698272366,0.07809369529646511,0.07808083256185086,0.998864465893422,0.703787817341228,0.2815719036418201,0.10747019222970233,0.0652526563387136,0.8825177193547992,0.7994586825370789,1.1092455387115479,0.9752814173698425,0.897014856338501,0.8239210844039917,0.7844548225402832,0.5053849816322327
inception_resnet_v2_all,0.93892246,0.078238346,0.634111,0.115292124,3.093814368547389,0.9779015887830167,0.8755508694089275,0.8229342699050903,0.7441289886821629,0.9182083606719971,0.06339182085068615,0.06339504640383066,0.06339343362725841,0.9997610432170411,0.6309141803782344,0.19382808766300266,0.07486174643271659,0.04721103297603605,0.8991817690248904,0.8087055683135986,1.1390695571899414,0.9745188355445862,0.8954963684082031,0.8216489553451538,0.7815610766410828,0.4867551028728485
efficientnet_b0_male,0.92349684,0.089591764,0.5469598,0.13286984,3.3228906977258124,0.9850378637588486,0.8918968343041164,0.7659190893173218,0.7680968429586799,0.8880035877227783,0.0542550382821438,0.05426556794157217,0.054260303111857984,0.9997799876793101,0.579952477338731,0.19924315761682654,0.05843527237525301,0.03106573968142216,0.9581131078224101,0.7622337341308594,1.2620735168457031,0.9580748081207275,0.8603612780570984,0.7675291895866394,0.7192186713218689,0.32110124826431274
efficientnet_b0_female,0.9101998,0.10964457,0.5605248,0.13237351,2.8770005754883927,0.9675059014259175,0.8573468243087792,0.7698546648025513,0.7516714914608602,0.8677150011062622,0.07234842147785744,0.07234974450482602,0.07234908299134174,0.9997972260523967,0.7075999675561684,0.26332224835753104,0.09408711168789034,0.05819612296212183,0.9958807855682639,0.7586824893951416,1.1863713264465332,0.9723667502403259,0.8739784955978394,0.7840230464935303,0.7338199615478516,0.2190411388874054
efficientnet_b0_all,0.92372173,0.10418801,0.5291205,0.13644552,3.25060933032714,0.9786133663434214,0.8854406670950945,0.7597914934158325,0.7784825232791444,0.8882856965065002,0.058510275141667234,0.0585293607527997,0.05851981794723347,0.9999658633167201,0.5069980200723697,0.16365125964361302,0.06506451833139892,0.04075919983614392,0.9889057606045251,0.7464407682418823,1.2730727195739746,0.9522819519042969,0.8508999347686768,0.7574115991592407,0.7066012024879456,0.2190411388874054
